DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
40851.563, 62.8191
40852.295, 64.4014
40853.027, 56.7922
40853.760, 60.4412
40854.492, 59.4155
40855.225, 50.9933
40855.957, 54.7918
40856.689, 65.1269
40857.422, 57.6094
40858.154, 57.4274
40858.887, 66.1541
40859.619, 62.5075
40860.352, 61.5014
40861.084, 63.5984
40861.816, 63.7231
40862.549, 59.9743
40863.281, 58.1503
40864.014, 60.2068
40864.746, 63.3400
40865.479, 65.1328
40866.211, 63.6534
40866.943, 53.3897
40867.676, 60.1856
40868.408, 61.9656
40869.141, 62.2246
40869.873, 60.6097
40870.605, 59.7926
40871.338, 59.3313
40872.070, 55.5706
40872.803, 57.2417
40873.535, 51.6698
40874.268, 64.6264
40875.000, 58.2757
40875.732, 57.7206
40876.465, 62.3206
40877.197, 60.4864
40877.930, 57.7841
40878.662, 62.5213
40879.395, 61.4380
40880.127, 62.5322
40880.859, 58.9725
40881.592, 65.4478
40882.324, 57.4511
40883.057, 61.1069
40883.789, 63.5323
40884.521, 58.0882
40885.254, 59.3206
40885.986, 60.9248
40886.719, 59.5792
40887.451, 47.4985
40888.184, 55.9633
40888.916, 63.7508
40889.648, 42.9896
40890.381, 60.6648
40891.113, 55.3814
40891.846, 55.3287
40892.578, 61.6324
40893.311, 54.3578
40894.043, 65.4304
40894.775, 64.3706
40895.508, 63.9365
40896.240, 65.1322
40896.973, 57.5485
40897.705, 64.7090
40898.438, 65.1882
40899.170, 56.4759
40899.902, 58.0560
40900.635, 53.6835
40901.367, 63.6753
40902.100, 57.9912
40902.832, 59.8867
40903.564, 60.1621
40904.297, 64.3182
40905.029, 53.3190
40905.762, 50.2818
40906.494, 66.1060
40907.227, 60.5813
40907.959, 58.7693
40908.691, 61.1995
40909.424, 65.4129
40910.156, 63.4483
40910.889, 62.9743
40911.621, 59.4672
40912.354, 61.2411
40913.086, 57.5720
40913.818, 61.5920
40914.551, 60.8648
40915.283, 62.4678
40916.016, 56.4246
40916.748, 55.2563
40917.480, 49.6919
40918.213, 47.0630
40918.945, 64.7436
40919.678, 61.5599
40920.410, 52.5032
40921.143, 64.2346
40921.875, 63.6734
40922.607, 46.9555
40923.340, 62.8840
40924.072, 61.5702
40924.805, 59.1064
40925.537, 63.7609
40926.270, 63.0462
40927.002, 62.0754
40927.734, 57.7783
40928.467, 62.8429
40929.199, 63.9151
40929.932, 61.9886
40930.664, 61.4128
40931.396, 55.3088
40932.129, 57.4049
40932.861, 64.0064
40933.594, 48.0034
40934.326, 62.1496
40935.059, 60.4796
40935.791, 64.6980
40936.523, 64.8531
40937.256, 60.5898
40937.988, 53.9730
40938.721, 54.8837
40939.453, 58.6310
40940.186, 50.9838
40940.918, 59.6678
40941.650, 61.4824
40942.383, 63.2962
40943.115, 59.5692
40943.848, 60.1196
40944.580, 46.9734
40945.313, 58.0311
40946.045, 55.4080
40946.777, 65.0060
40947.510, 63.3322
40948.242, 50.7328
40948.975, 65.4708
40949.707, 62.2311
40950.439, 62.7875
40951.172, 62.0247
40951.904, 55.6672
40952.637, 62.1086
40953.369, 65.2461
40954.102, 60.2295
40954.834, 60.5467
40955.566, 56.7807
40956.299, 45.8891
40957.031, 64.7585
40957.764, 61.6009
40958.496, 63.9426
40959.229, 61.3616
40959.961, 61.1816
40960.693, 59.6274
40961.426, 60.7750
40962.158, 62.4368
40962.891, 61.6291
40963.623, 58.4353
40964.355, 59.6082
40965.088, 59.8808
40965.820, 62.8844
40966.553, 61.9897
40967.285, 57.3135
40968.018, 56.0425
40968.750, 55.0948
40969.482, 55.7010
40970.215, 65.0172
40970.947, 62.2302
40971.680, 58.6377
40972.412, 62.0418
40973.145, 64.0700
40973.877, 60.7651
40974.609, 61.4975
40975.342, 53.8834
40976.074, 60.4031
40976.807, 60.5276
40977.539, 60.8949
40978.271, 63.3666
40979.004, 53.1646
40979.736, 60.0563
40980.469, 64.3181
40981.201, 60.5116
40981.934, 59.7850
40982.666, 58.9169
40983.398, 63.8992
40984.131, 57.9537
40984.863, 58.8493
40985.596, 62.1175
40986.328, 54.2226
40987.061, 57.9112
40987.793, 56.7833
40988.525, 58.6720
40989.258, 50.3834
40989.990, 56.1517
40990.723, 61.8301
40991.455, 45.6502
40992.188, 56.5569
40992.920, 64.0704
40993.652, 65.5761
40994.385, 59.7780
40995.117, 51.1557
40995.850, 57.9149
40996.582, 64.2263
40997.314, 61.5524
40998.047, 57.1905
40998.779, 54.7680
40999.512, 63.7051
41000.244, 52.6758
41000.977, 61.4398
41001.709, 58.5207
41002.441, 55.8990
41003.174, 57.8630
41003.906, 61.7898
41004.639, 54.2135
41005.371, 53.6835
41006.104, 54.4175
41006.836, 63.5070
41007.568, 58.1008
41008.301, 63.8471
41009.033, 49.6687
41009.766, 55.4849
41010.498, 55.3822
41011.230, 65.9198
41011.963, 54.8684
41012.695, 63.5150
41013.428, 59.7525
41014.160, 50.4894
41014.893, 56.8146
41015.625, 62.3783
41016.357, 60.7337
41017.090, 56.8114
41017.822, 59.6351
41018.555, 53.7915
41019.287, 48.3734
41020.020, 60.9605
41020.752, 60.1940
41021.484, 61.1448
41022.217, 58.0265
41022.949, 61.2486
41023.682, 57.5148
41024.414, 56.3859
41025.146, 62.6979
41025.879, 62.0620
41026.611, 61.1734
41027.344, 62.4917
41028.076, 56.2084
41028.809, 60.2057
41029.541, 50.4386
41030.273, 59.8879
41031.006, 62.6963
41031.738, 64.7198
41032.471, 57.2670
41033.203, 55.8257
41033.936, 56.5440
41034.668, 61.6583
41035.400, 59.5956
41036.133, 62.2307
41036.865, 54.7961
41037.598, 54.7230
41038.330, 65.4242
41039.063, 62.1179
41039.795, 59.4063
41040.527, 58.7444
41041.260, 56.3269
41041.992, 59.3161
41042.725, 53.2998
41043.457, 52.6949
41044.189, 51.1586
41044.922, 59.8497
41045.654, 62.5428
41046.387, 57.5210
41047.119, 62.6950
41047.852, 56.6571
41048.584, 58.5765
41049.316, 52.7463
41050.049, 59.2607
41050.781, 55.8852
41051.514, 63.6080
41052.246, 61.1433
41052.979, 52.7053
41053.711, 46.7571
41054.443, 63.9445
41055.176, 59.3859
41055.908, 54.7315
41056.641, 60.4432
41057.373, 37.5165
41058.105, 47.4662
41058.838, 55.4496
41059.570, 51.6913
41060.303, 55.8592
41061.035, 60.6747
41061.768, 64.2494
41062.500, 55.0338
41063.232, 58.5121
41063.965, 50.0997
41064.697, 61.7239
41065.430, 57.8094
41066.162, 62.0341
41066.895, 52.7651
41067.627, 51.0646
41068.359, 59.2449
41069.092, 61.9306
41069.824, 55.3519
41070.557, 64.4457
41071.289, 49.1737
41072.021, 56.8316
41072.754, 58.5366
41073.486, 64.2450
41074.219, 55.9781
41074.951, 61.3355
41075.684, 54.1407
41076.416, 61.4296
41077.148, 60.9724
41077.881, 64.1677
41078.613, 60.9390
41079.346, 56.7930
41080.078, 59.2658
41080.811, 57.6052
41081.543, 59.2516
41082.275, 45.3766
41083.008, 60.7079
41083.740, 63.0888
41084.473, 56.9391
41085.205, 62.7457
41085.938, 60.7156
41086.670, 56.0557
41087.402, 58.0899
41088.135, 59.3445
41088.867, 65.8284
41089.600, 61.7023
41090.332, 59.6210
41091.064, 54.8003
41091.797, 48.3521
41092.529, 62.3287
41093.262, 64.0828
41093.994, 60.1761
41094.727, 61.3782
41095.459, 62.1227
41096.191, 57.0765
41096.924, 51.0496
41097.656, 38.6223
41098.389, 57.7693
41099.121, 51.3007
41099.854, 61.7105
41100.586, 44.8235
41101.318, 60.1119
41102.051, 59.2359
41102.783, 56.3275
41103.516, 54.4669
41104.248, 62.6397
41104.980, 55.3772
41105.713, 61.9561
41106.445, 52.6053
41107.178, 61.7866
41107.910, 54.3289
41108.643, 62.9981
41109.375, 55.4136
41110.107, 50.2642
41110.840, 62.1276
41111.572, 63.7289
41112.305, 57.1760
41113.037, 48.2428
41113.770, 55.5928
41114.502, 56.4436
41115.234, 61.5460
41115.967, 56.1255
41116.699, 52.9080
41117.432, 52.5677
41118.164, 47.2881
41118.896, 65.5392
41119.629, 56.3665
41120.361, 63.7698
41121.094, 58.5611
41121.826, 51.9501
41122.559, 57.4596
41123.291, 59.0781
41124.023, 51.9512
41124.756, 60.1318
41125.488, 62.9326
41126.221, 57.3951
41126.953, 54.5654
41127.686, 62.8756
41128.418, 64.7682
41129.150, 63.4309
41129.883, 60.9419
41130.615, 61.5784
41131.348, 64.7917
41132.080, 57.1493
41132.813, 61.9365
41133.545, 55.4783
41134.277, 57.7487
41135.010, 61.0765
41135.742, 59.7709
41136.475, 61.0619
41137.207, 49.9253
41137.939, 65.7345
41138.672, 62.6954
41139.404, 50.3669
41140.137, 58.6765
41140.869, 60.6978
41141.602, 59.8727
41142.334, 59.1605
41143.066, 57.9622
41143.799, 62.2987
41144.531, 56.0779
41145.264, 62.9312
41145.996, 62.9302
41146.729, 58.5969
41147.461, 58.0004
41148.193, 41.5300
41148.926, 61.7930
41149.658, 59.9629
41150.391, 57.5513
41151.123, 58.7685
41151.855, 59.6616
41152.588, 59.4323
41153.320, 48.5600
41154.053, 57.3015
41154.785, 46.7157
41155.518, 63.0588
41156.250, 63.1259
41156.982, 61.0991
41157.715, 58.9412
41158.447, 58.3976
41159.180, 57.0081
41159.912, 49.0499
41160.645, 59.6491
41161.377, 57.3055
41162.109, 60.7897
41162.842, 60.7711
41163.574, 59.7248
41164.307, 47.8946
41165.039, 57.9187
41165.771, 27.6384
41166.504, 61.7644
41167.236, 51.9124
41167.969, 50.9876
41168.701, 61.4746
41169.434, 56.1911
41170.166, 55.2239
41170.898, 54.7350
41171.631, 60.9632
41172.363, 63.2153
41173.096, 45.6456
41173.828, 57.7297
41174.561, 58.0176
41175.293, 63.4551
41176.025, 56.6308
41176.758, 59.5621
41177.490, 45.1762
41178.223, 60.1018
41178.955, 63.5539
41179.688, 60.4818
41180.420, 60.3335
41181.152, 61.7360
41181.885, 59.6175
41182.617, 59.0194
41183.350, 54.9533
41184.082, 50.2079
41184.814, 54.8668
41185.547, 61.6602
41186.279, 61.1425
41187.012, 60.4369
41187.744, 61.3323
41188.477, 57.2594
41189.209, 51.9781
41189.941, 55.9292
41190.674, 60.2832
41191.406, 57.9338
41192.139, 52.4536
41192.871, 52.4643
41193.604, 62.9779
41194.336, 48.7101
41195.068, 60.7103
41195.801, 59.1879
41196.533, 45.4285
41197.266, 61.5361
41197.998, 59.3544
41198.730, 62.0391
41199.463, 28.1284
41200.195, 61.3408
41200.928, 62.0186
41201.660, 60.2504
41202.393, 59.2322
41203.125, 61.0589
41203.857, 55.1761
41204.590, 48.6838
41205.322, 58.5531
41206.055, 58.0058
41206.787, 56.0827
41207.520, 56.3125
41208.252, 59.9181
41208.984, 64.0222
41209.717, 48.9522
41210.449, 59.7663
41211.182, 59.7208
41211.914, 57.0944
41212.646, 54.0425
41213.379, 54.7512
41214.111, 59.2203
41214.844, 64.5109
41215.576, 59.8677
41216.309, 47.7534
41217.041, 60.2861
41217.773, 48.1262
41218.506, 56.4088
41219.238, 51.7660
41219.971, 56.2948
41220.703, 61.4264
41221.436, 59.1312
41222.168, 62.2300
41222.900, 64.1608
41223.633, 58.2983
41224.365, 59.0180
41225.098, 61.3170
41225.830, 59.3166
41226.563, 60.6303
41227.295, 57.3329
41228.027, 60.4619
41228.760, 58.4967
41229.492, 59.8213
41230.225, 55.0978
41230.957, 61.8585
41231.689, 55.5179
41232.422, 62.4586
41233.154, 59.2224
41233.887, 53.3314
41234.619, 45.7882
41235.352, 59.6737
41236.084, 58.8299
41236.816, 54.0960
41237.549, 64.2469
41238.281, 58.9595
41239.014, 58.7749
41239.746, 50.1629
41240.479, 63.0312
41241.211, 61.2760
41241.943, 55.3165
41242.676, 60.5223
41243.408, 59.1626
41244.141, 59.4888
41244.873, 58.3288
41245.605, 54.0148
41246.338, 62.1947
41247.070, 60.6377
41247.803, 61.7468
41248.535, 56.4949
41249.268, 55.8317
41250.000, 52.6976
41250.732, 59.0193
41251.465, 51.2149
41252.197, 37.0961
41252.930, 58.3731
41253.662, 51.7951
41254.395, 57.6771
41255.127, 43.1178
41255.859, 55.0109
41256.592, 52.6880
41257.324, 63.2533
41258.057, 55.9658
41258.789, 56.4244
41259.521, 55.5948
41260.254, 58.1289
41260.986, 57.4647
41261.719, 63.0251
41262.451, 60.7949
41263.184, 50.1200
41263.916, 56.9123
41264.648, 46.1314
41265.381, 61.8775
41266.113, 50.6750
41266.846, 60.9617
41267.578, 62.0107
41268.311, 60.9238
41269.043, 48.0349
41269.775, 60.3930
41270.508, 54.0871
41271.240, 60.6244
41271.973, 63.6385
41272.705, 58.6467
41273.438, 50.7687
41274.170, 56.3365
41274.902, 53.6295
41275.635, 57.8513
41276.367, 51.2449
41277.100, 61.5129
41277.832, 58.5020
41278.564, 55.8173
41279.297, 55.9981
41280.029, 55.7300
41280.762, 58.5647
41281.494, 57.0698
41282.227, 52.8603
41282.959, 61.6214
41283.691, 45.0208
41284.424, 54.7034
41285.156, 60.1093
41285.889, 59.5697
41286.621, 57.3715
41287.354, 53.8745
41288.086, 59.3353
41288.818, 57.5983
41289.551, 63.8168
41290.283, 55.0968
41291.016, 55.1531
41291.748, 49.6125
41292.480, 64.2842
41293.213, 57.3852
41293.945, 58.8315
41294.678, 55.5944
41295.410, 54.8091
41296.143, 59.9190
41296.875, 51.2439
41297.607, 53.0638
41298.340, 46.0157
41299.072, 54.3391
41299.805, 55.3362
41300.537, 58.4367
41301.270, 58.0081
41302.002, 49.6287
41302.734, 47.6169
41303.467, 57.8672
41304.199, 52.3761
41304.932, 52.1409
41305.664, 61.2588
41306.396, 54.2093
41307.129, 58.1771
41307.861, 56.8486
41308.594, 45.9188
41309.326, 59.4170
41310.059, 58.7319
41310.791, 51.3548
41311.523, 51.0726
41312.256, 56.7252
41312.988, 60.9182
41313.721, 59.9595
41314.453, 54.0136
41315.186, 49.9431
41315.918, 56.7355
41316.650, 58.9253
41317.383, 52.5256
41318.115, 50.6923
41318.848, 47.6024
41319.580, 57.1453
41320.313, 59.4103
41321.045, 55.2286
41321.777, 52.7380
41322.510, 57.9628
41323.242, 56.6363
41323.975, 57.2062
41324.707, 24.2366
41325.439, 55.4814
41326.172, 56.7923
41326.904, 61.6626
41327.637, 53.5063
41328.369, 59.4419
41329.102, 61.1137
41329.834, 48.1691
41330.566, 49.0347
41331.299, 56.6617
41332.031, 54.7282
41332.764, 49.5383
41333.496, 61.2503
41334.229, 49.8276
41334.961, 60.4417
41335.693, 52.0253
41336.426, 61.8147
41337.158, 51.8464
41337.891, 55.8368
41338.623, 54.4521
41339.355, 62.8090
41340.088, 54.7446
41340.820, 59.0527
41341.553, 50.1362
41342.285, 55.4424
41343.018, 54.4342
41343.750, 60.3383
41344.482, 58.9587
41345.215, 53.8621
41345.947, 60.4619
41346.680, 49.4504
41347.412, 54.7346
41348.145, 51.9809
41348.877, 53.0364
41349.609, 60.4700
41350.342, 49.3921
41351.074, 61.7514
41351.807, 59.1208
41352.539, 57.5393
41353.271, 55.9861
41354.004, 60.9720
41354.736, 58.7983
41355.469, 45.3422
41356.201, 43.7575
41356.934, 60.1440
41357.666, 59.7711
41358.398, 54.9865
41359.131, 47.4497
41359.863, 55.8194
41360.596, 57.8351
41361.328, 58.8163
41362.061, 56.1152
41362.793, 57.2855
41363.525, 51.8304
41364.258, 60.8263
41364.990, 59.4659
41365.723, 54.6780
41366.455, 58.8635
41367.188, 54.9049
41367.920, 56.2370
41368.652, 54.8249
41369.385, 57.3079
41370.117, 56.4528
41370.850, 60.7660
41371.582, 60.2732
41372.314, 56.5958
41373.047, 53.7691
41373.779, 58.9376
41374.512, 54.2840
41375.244, 58.7042
41375.977, 58.9946
41376.709, 57.5816
41377.441, 50.9674
41378.174, 50.5004
41378.906, 56.3941
41379.639, 58.9076
41380.371, 57.9131
41381.104, 55.1731
41381.836, 60.6343
41382.568, 47.8563
41383.301, 60.8171
41384.033, 28.0532
41384.766, 58.0536
41385.498, 60.4501
41386.230, 44.4457
41386.963, 52.1756
41387.695, 61.2981
41388.428, 51.7054
41389.160, 52.8076
41389.893, 55.0789
41390.625, 53.3617
41391.357, 59.5797
41392.090, 57.5621
41392.822, 56.7729
41393.555, 60.5497
41394.287, 62.0328
41395.020, 57.0125
41395.752, 53.3332
41396.484, 52.4786
41397.217, 41.0245
41397.949, 55.7688
41398.682, 56.5413
41399.414, 61.4448
41400.146, 52.5665
41400.879, 62.9159
41401.611, 54.0100
41402.344, 52.9194
41403.076, 48.7315
41403.809, 53.0647
41404.541, 49.3171
41405.273, 56.7443
41406.006, 53.3898
41406.738, 52.0284
41407.471, 52.3607
41408.203, 51.0952
41408.936, 61.6587
41409.668, 59.2651
41410.400, 60.5290
41411.133, 49.3684
41411.865, 53.0538
41412.598, 59.8545
41413.330, 57.2326
41414.063, 57.7153
41414.795, 51.1054
41415.527, 61.7283
41416.260, 54.2047
41416.992, 50.9636
41417.725, 59.9600
41418.457, 47.5488
41419.189, 48.0184
41419.922, 55.3365
41420.654, 53.1015
41421.387, 53.5621
41422.119, 52.6710
41422.852, 59.8838
41423.584, 57.4116
41424.316, 56.6808
41425.049, 63.0109
41425.781, 51.9137
41426.514, 59.6246
41427.246, 55.3017
41427.979, 57.3928
41428.711, 53.2740
41429.443, 57.1880
41430.176, 55.6864
41430.908, 56.5043
41431.641, 60.0707
41432.373, 54.8070
41433.105, 52.4701
41433.838, 54.6201
41434.570, 50.4046
41435.303, 43.5959
41436.035, 53.6200
41436.768, 50.0061
41437.500, 54.4761
41438.232, 54.0705
41438.965, 58.0782
41439.697, 57.7220
41440.430, 51.5539
41441.162, 61.4605
41441.895, 48.3193
41442.627, 54.6285
41443.359, 59.3829
41444.092, 54.2807
41444.824, 57.2416
41445.557, 57.0645
41446.289, 57.2965
41447.021, 56.9564
41447.754, 58.4949
41448.486, 54.0889
41449.219, 59.7134
41449.951, 58.7816
41450.684, 60.2314
41451.416, 55.1184
41452.148, 51.7302
41452.881, 58.0118
41453.613, 55.8772
41454.346, 55.2411
41455.078, 59.2136
41455.811, 51.6448
41456.543, 55.7586
41457.275, 51.0118
41458.008, 58.7577
41458.740, 61.4079
41459.473, 53.9676
41460.205, 54.1503
41460.938, 59.6036
41461.670, 43.7585
41462.402, 56.6145
41463.135, 55.8017
41463.867, 54.9534
41464.600, 47.7585
41465.332, 47.0964
41466.064, 49.0764
41466.797, 58.7236
41467.529, 57.2929
41468.262, 62.6958
41468.994, 59.9704
41469.727, 53.7898
41470.459, 51.0578
41471.191, 57.9486
41471.924, 57.9319
41472.656, 55.9629
41473.389, 54.6603
41474.121, 61.4868
41474.854, 57.7444
41475.586, 59.8697
41476.318, 55.5516
41477.051, 49.8608
41477.783, 51.2350
41478.516, 58.9124
41479.248, 55.1168
41479.980, 55.9663
41480.713, 57.4272
41481.445, 46.9140
41482.178, 55.5204
41482.910, 60.6201
41483.643, 62.6677
41484.375, 59.9865
41485.107, 59.9957
41485.840, 60.0505
41486.572, 57.2805
41487.305, 43.8773
41488.037, 58.0578
41488.770, 60.2188
41489.502, 60.8620
41490.234, 63.0258
41490.967, 58.5830
41491.699, 56.4320
41492.432, 61.6751
41493.164, 56.4376
41493.896, 56.5336
41494.629, 58.2305
41495.361, 54.5151
41496.094, 55.7541
41496.826, 55.0790
41497.559, 49.1365
41498.291, 45.7462
41499.023, 50.2809
41499.756, 62.1231
41500.488, 45.4325
41501.221, 55.5851
41501.953, 60.3784
41502.686, 59.2258
41503.418, 61.9701
41504.150, 55.6506
41504.883, 59.3021
41505.615, 55.9852
41506.348, 62.7659
41507.080, 54.2684
41507.813, 49.5349
41508.545, 55.7419
41509.277, 54.5449
41510.010, 52.7036
41510.742, 51.1164
41511.475, 57.8103
41512.207, 60.1065
41512.939, 59.9006
41513.672, 60.7949
41514.404, 59.0100
41515.137, 56.3493
41515.869, 59.2410
41516.602, 60.5100
41517.334, 55.0646
41518.066, 56.5241
41518.799, 60.6189
41519.531, 59.7154
41520.264, 60.4594
41520.996, 60.5564
41521.729, 54.3005
41522.461, 47.4638
41523.193, 61.3730
41523.926, 42.9017
41524.658, 54.5618
41525.391, 60.3525
41526.123, 52.3315
41526.855, 62.2707
41527.588, 50.1544
41528.320, 48.3928
41529.053, 59.2373
41529.785, 62.4673
41530.518, 60.6236
41531.250, 50.0910
41531.982, 46.1094
41532.715, 50.7030
41533.447, 60.2372
41534.180, 56.8486
41534.912, 60.4654
41535.645, 56.5166
41536.377, 36.8757
41537.109, 55.1186
41537.842, 47.1189
41538.574, 59.4998
41539.307, 57.2398
41540.039, 59.7080
41540.771, 44.6203
41541.504, 48.3566
41542.236, 59.3544
41542.969, 57.5065
41543.701, 57.6228
41544.434, 58.8918
41545.166, 54.9149
41545.898, 54.3722
41546.631, 52.1148
41547.363, 26.5015
41548.096, 58.5313
41548.828, 60.9372
41549.561, 59.9427
41550.293, 59.7031
41551.025, 57.7690
41551.758, 51.5553
41552.490, 48.4236
41553.223, 56.5587
41553.955, 58.1141
41554.688, 47.0408
41555.420, 57.7488
41556.152, 57.4019
41556.885, 58.7921
41557.617, 61.6790
41558.350, 54.5058
41559.082, 45.5139
41559.814, 60.6488
41560.547, 57.9633
41561.279, 59.3712
41562.012, 42.2491
41562.744, 54.1049
41563.477, 55.9908
41564.209, 55.0832
41564.941, 57.0866
41565.674, 48.5863
41566.406, 57.3754
41567.139, 49.5195
41567.871, 55.4124
41568.604, 56.7159
41569.336, 61.5407
41570.068, 61.2849
41570.801, 57.1470
41571.533, 46.2593
41572.266, 54.0430
41572.998, 56.9102
41573.730, 52.6196
41574.463, 57.1923
41575.195, 45.1391
41575.928, 45.7321
41576.660, 56.8544
41577.393, 44.5605
41578.125, 57.7523
41578.857, 58.1675
41579.590, 61.6444
41580.322, 60.5167
41581.055, 57.8861
41581.787, 56.9509
41582.520, 53.0751
41583.252, 54.6726
41583.984, 52.7808
41584.717, 56.1505
41585.449, 59.2089
41586.182, 60.5829
41586.914, 54.9193
41587.646, 41.3638
41588.379, 52.1851
41589.111, 53.5778
41589.844, 56.3878
41590.576, 56.5748
41591.309, 55.7060
41592.041, 55.7454
41592.773, 57.0871
41593.506, 59.9143
41594.238, 59.7767
41594.971, 56.6467
41595.703, 59.3191
41596.436, 61.3823
41597.168, 54.9848
41597.900, 55.0634
41598.633, 44.9645
41599.365, 49.3021
41600.098, 57.1786
41600.830, 47.9839
41601.563, 50.4085
41602.295, 53.0542
41603.027, 43.0709
41603.760, 60.1226
41604.492, 56.9032
41605.225, 62.0287
41605.957, 48.5686
41606.689, 56.8516
41607.422, 62.5746
41608.154, 52.8298
41608.887, 57.9653
41609.619, 59.8261
41610.352, 59.4463
41611.084, 57.3581
41611.816, 56.7098
41612.549, 46.0342
41613.281, 53.0016
41614.014, 56.0081
41614.746, 54.6274
41615.479, 59.0590
41616.211, 60.0951
41616.943, 57.2671
41617.676, 56.4190
41618.408, 43.9637
41619.141, 50.9560
41619.873, 57.5947
41620.605, 52.4545
41621.338, 57.8465
41622.070, 53.9090
41622.803, 50.0579
41623.535, 56.1626
41624.268, 55.3818
41625.000, 56.3694
41625.732, 60.0132
41626.465, 42.6879
41627.197, 50.0353
41627.930, 53.6415
41628.662, 56.5829
41629.395, 51.4319
41630.127, 37.0663
41630.859, 53.2601
41631.592, 63.0119
41632.324, 50.0516
41633.057, 48.9099
41633.789, 48.5508
41634.521, 54.4966
41635.254, 47.9858
41635.986, 58.2411
41636.719, 55.5392
41637.451, 57.6367
41638.184, 56.3746
41638.916, 61.2163
41639.648, 55.7890
41640.381, 58.8821
41641.113, 60.3382
41641.846, 50.1103
41642.578, 55.6005
41643.311, 57.8741
41644.043, 50.6641
41644.775, 57.8153
41645.508, 43.7152
41646.240, 60.3375
41646.973, 55.1773
41647.705, 54.5637
41648.438, 57.5755
41649.170, 53.4987
41649.902, 54.2679
41650.635, 57.5296
41651.367, 49.4326
41652.100, 60.1730
41652.832, 56.3608
41653.564, 56.6103
41654.297, 57.8820
41655.029, 58.1986
41655.762, 36.4422
41656.494, 55.7686
41657.227, 54.4649
41657.959, 55.8900
41658.691, 60.7661
41659.424, 45.4251
41660.156, 60.3017
41660.889, 54.0616
41661.621, 53.9466
41662.354, 56.1643
41663.086, 51.8411
41663.818, 50.2285
41664.551, 52.5155
41665.283, 55.6889
41666.016, 56.5971
41666.748, 53.4230
41667.480, 59.1798
41668.213, 58.2598
41668.945, 52.6874
41669.678, 50.9248
41670.410, 52.2851
41671.143, 45.7828
41671.875, 49.1554
41672.607, 58.7255
41673.340, 55.9937
41674.072, 53.1789
41674.805, 57.5663
41675.537, 53.7904
41676.270, 55.7076
41677.002, 52.6147
41677.734, 54.7163
41678.467, 51.7185
41679.199, 59.9315
41679.932, 56.4209
41680.664, 55.9002
41681.396, 59.4854
41682.129, 59.5332
41682.861, 50.3160
41683.594, 56.4217
41684.326, 57.4812
41685.059, 53.1662
41685.791, 58.3751
41686.523, 53.2330
41687.256, 56.2745
41687.988, 45.3268
41688.721, 45.2404
41689.453, 58.4372
41690.186, 56.6268
41690.918, 57.6827
41691.650, 45.7078
41692.383, 54.5020
41693.115, 49.2227
41693.848, 54.4443
41694.580, 49.1833
41695.313, 47.3586
41696.045, 44.8533
41696.777, 56.7026
41697.510, 54.8706
41698.242, 56.6697
41698.975, 60.9495
41699.707, 53.5794
41700.439, 57.5426
41701.172, 54.9492
41701.904, 56.5246
41702.637, 48.5762
41703.369, 56.0476
41704.102, 57.1565
41704.834, 55.4653
41705.566, 59.1371
41706.299, 53.2309
41707.031, 53.5008
41707.764, 47.1943
41708.496, 57.5959
41709.229, 54.5181
41709.961, 57.7999
41710.693, 58.8957
41711.426, 59.2607
41712.158, 56.7198
41712.891, 51.0087
41713.623, 51.5288
41714.355, 60.0525
41715.088, 54.5874
41715.820, 52.7842
41716.553, 57.3132
41717.285, 53.3071
41718.018, 59.4014
41718.750, 47.4649
41719.482, 60.3662
41720.215, 56.1664
41720.947, 50.9761
41721.680, 51.7617
41722.412, 52.0085
41723.145, 56.5520
41723.877, 61.2445
41724.609, 57.9549
41725.342, 49.9230
41726.074, 57.2778
41726.807, 52.8554
41727.539, 57.0480
41728.271, 58.1044
41729.004, 53.5955
41729.736, 50.1163
41730.469, 57.5893
41731.201, 54.1975
41731.934, 48.9141
41732.666, 54.1812
41733.398, 60.4769
41734.131, 56.1137
41734.863, 55.8946
41735.596, 59.7480
41736.328, 44.9111
41737.061, 52.5296
41737.793, 51.5527
41738.525, 53.9718
41739.258, 58.8410
41739.990, 54.5921
41740.723, 45.0571
41741.455, 57.0945
41742.188, 54.9806
41742.920, 54.7712
41743.652, 39.4688
41744.385, 49.8129
41745.117, 56.5415
41745.850, 61.1218
41746.582, 55.9754
41747.314, 58.0441
41748.047, 53.4220
41748.779, 56.8521
41749.512, 39.8987
41750.244, 58.2835
41750.977, 44.2550
41751.709, 54.1631
41752.441, 51.3380
41753.174, 51.7089
41753.906, 50.5485
41754.639, 56.8955
41755.371, 54.9791
41756.104, 55.3455
41756.836, 51.3210
41757.568, 56.9271
41758.301, 55.1001
41759.033, 51.8096
41759.766, 57.2975
41760.498, 55.6673
41761.230, 56.0661
41761.963, 57.3134
41762.695, 54.4332
41763.428, 56.9137
41764.160, 54.2304
41764.893, 55.3097
41765.625, 41.8042
41766.357, 58.7928
41767.090, 48.8778
41767.822, 54.7423
41768.555, 49.5714
41769.287, 54.7605
41770.020, 57.1434
41770.752, 59.0389
41771.484, 55.0999
41772.217, 43.0451
41772.949, 60.3950
41773.682, 50.8706
41774.414, 57.1538
41775.146, 48.8510
41775.879, 58.8496
41776.611, 50.7961
41777.344, 49.7615
41778.076, 55.7840
41778.809, 54.9368
