DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
997.559, 136.0785
998.291, 136.0343
999.023, 136.0580
999.756, 136.0755
1000.488, 136.0947
1001.221, 136.1022
1001.953, 136.1570
1002.686, 136.1668
1003.418, 136.2059
1004.150, 136.1138
1004.883, 136.1074
1005.615, 136.1096
1006.348, 136.1491
1007.080, 136.0843
1007.813, 136.2100
1008.545, 136.1491
1009.277, 136.2193
1010.010, 136.1827
1010.742, 136.2078
1011.475, 136.2079
1012.207, 136.2169
1012.939, 136.2323
1013.672, 136.2049
1014.404, 136.2849
1015.137, 136.2663
1015.869, 136.2081
1016.602, 136.2487
1017.334, 136.2623
1018.066, 136.2483
1018.799, 136.3142
1019.531, 136.3286
1020.264, 136.3294
1020.996, 136.3455
1021.729, 136.3180
1022.461, 136.3034
1023.193, 136.3384
1023.926, 136.3164
1024.658, 136.3693
1025.391, 136.4052
1026.123, 136.4583
1026.855, 136.3483
1027.588, 136.4057
1028.320, 136.4192
1029.053, 136.3994
1029.785, 136.4008
1030.518, 136.4298
1031.250, 136.4704
1031.982, 136.4708
1032.715, 136.4694
1033.447, 136.5765
1034.180, 136.4850
1034.912, 136.4825
1035.645, 136.4641
1036.377, 136.4955
1037.109, 136.4653
1037.842, 136.4602
1038.574, 136.4906
1039.307, 136.4463
1040.039, 136.4032
1040.771, 136.4846
1041.504, 136.5374
1042.236, 136.5423
1042.969, 136.4663
1043.701, 136.5260
1044.434, 136.5791
1045.166, 136.5180
1045.898, 136.6431
1046.631, 136.6079
1047.363, 136.6824
1048.096, 136.6643
1048.828, 136.6419
1049.561, 136.7043
1050.293, 136.7944
1051.025, 136.6895
1051.758, 136.7946
1052.490, 136.7939
1053.223, 136.7673
1053.955, 136.7753
1054.688, 136.7874
1055.420, 136.7974
1056.152, 136.8260
1056.885, 136.8131
1057.617, 136.8141
1058.350, 136.7404
1059.082, 136.8139
1059.814, 136.7298
1060.547, 136.7573
1061.279, 136.7486
1062.012, 136.8662
1062.744, 136.7594
1063.477, 136.8629
1064.209, 136.9800
1064.941, 136.8310
1065.674, 136.9428
1066.406, 136.9604
1067.139, 137.0057
1067.871, 136.9764
1068.604, 136.9731
1069.336, 137.0072
1070.068, 137.0213
1070.801, 137.0418
1071.533, 137.0419
1072.266, 137.0033
1072.998, 136.9525
1073.730, 137.0158
1074.463, 137.0108
1075.195, 137.0739
1075.928, 137.0712
1076.660, 137.0900
1077.393, 137.1485
1078.125, 137.1214
1078.857, 137.1777
1079.590, 137.1553
1080.322, 137.1691
1081.055, 137.1395
1081.787, 137.1861
1082.520, 137.1076
1083.252, 137.0978
1083.984, 137.1002
1084.717, 137.1268
1085.449, 137.1275
1086.182, 137.0988
1086.914, 137.1498
1087.646, 137.1630
1088.379, 137.1558
1089.111, 137.1741
1089.844, 137.2024
1090.576, 137.2218
1091.309, 137.2572
1092.041, 137.2757
1092.773, 137.2216
1093.506, 137.2450
1094.238, 137.2187
1094.971, 137.2966
1095.703, 137.2809
1096.436, 137.3275
1097.168, 137.3178
1097.900, 137.3453
1098.633, 137.3088
1099.365, 137.3819
1100.098, 137.3754
1100.830, 137.4617
1101.563, 137.4071
1102.295, 137.4601
1103.027, 137.4181
1103.760, 137.4927
1104.492, 137.4293
1105.225, 137.4769
1105.957, 137.3817
1106.689, 137.4492
1107.422, 137.4745
1108.154, 137.5141
1108.887, 137.5397
1109.619, 137.5625
1110.352, 137.6768
1111.084, 137.6295
1111.816, 137.6578
1112.549, 137.6131
1113.281, 137.6402
1114.014, 137.6378
1114.746, 137.6357
1115.479, 137.6930
1116.211, 137.6678
1116.943, 137.7434
1117.676, 137.7361
1118.408, 137.7608
1119.141, 137.8258
1119.873, 137.8361
1120.605, 137.8833
1121.338, 137.8907
1122.070, 137.9113
1122.803, 137.9281
1123.535, 137.9723
1124.268, 137.9682
1125.000, 137.9323
1125.732, 137.9317
1126.465, 137.9976
1127.197, 137.9225
1127.930, 137.9448
1128.662, 137.9101
1129.395, 137.9218
1130.127, 137.9637
1130.859, 137.8866
1131.592, 137.8796
1132.324, 137.8743
1133.057, 137.9147
1133.789, 137.8587
1134.521, 137.8718
1135.254, 137.8599
1135.986, 137.8383
1136.719, 137.8604
1137.451, 137.9131
1138.184, 137.9033
1138.916, 137.9820
1139.648, 137.9579
1140.381, 137.9875
1141.113, 137.9201
1141.846, 137.9628
1142.578, 137.9390
1143.311, 137.9449
1144.043, 137.9936
1144.775, 137.9471
1145.508, 138.0575
1146.240, 138.0402
1146.973, 138.0023
1147.705, 137.7675
1148.438, 138.0987
1149.170, 138.0750
1149.902, 138.1566
1150.635, 137.7932
1151.367, 138.1729
1152.100, 138.0780
1152.832, 138.1134
1153.564, 138.1780
1154.297, 138.1221
1155.029, 138.1145
1155.762, 138.1593
1156.494, 138.1623
1157.227, 138.1725
1157.959, 138.1854
1158.691, 138.2086
1159.424, 138.1977
1160.156, 138.2230
1160.889, 138.2496
1161.621, 138.2905
1162.354, 138.2562
1163.086, 138.3358
1163.818, 138.3394
1164.551, 138.3783
1165.283, 138.4128
1166.016, 138.3996
1166.748, 138.4436
1167.480, 138.4337
1168.213, 138.4448
1168.945, 138.5219
1169.678, 138.4994
1170.410, 138.5326
1171.143, 138.6038
1171.875, 138.5977
1172.607, 138.6010
1173.340, 138.5564
1174.072, 138.5327
1174.805, 138.4645
1175.537, 138.5045
1176.270, 138.5568
1177.002, 138.4714
1177.734, 138.5080
1178.467, 138.5051
1179.199, 138.5162
1179.932, 138.5410
1180.664, 138.5286
1181.396, 138.5036
1182.129, 138.5389
1182.861, 138.6161
1183.594, 138.6153
1184.326, 138.5861
1185.059, 138.6199
1185.791, 138.5798
1186.523, 138.6000
1187.256, 138.5343
1187.988, 138.5532
1188.721, 138.6092
1189.453, 138.5533
1190.186, 138.5055
1190.918, 138.5612
1191.650, 138.5640
1192.383, 138.5768
1193.115, 138.5528
1193.848, 138.5572
1194.580, 138.4936
1195.313, 138.5350
1196.045, 138.5775
1196.777, 138.5285
1197.510, 138.5126
1198.242, 138.5777
1198.975, 138.5555
1199.707, 138.6051
1200.439, 138.5829
1201.172, 138.6080
1201.904, 138.6454
1202.637, 138.5884
1203.369, 138.6184
1204.102, 138.6813
1204.834, 138.7031
1205.566, 138.7366
1206.299, 138.7240
1207.031, 138.7190
1207.764, 138.7833
1208.496, 138.7526
1209.229, 138.7768
1209.961, 138.7554
1210.693, 138.8000
1211.426, 138.6179
1212.158, 138.6790
1212.891, 138.6570
1213.623, 138.7062
1214.355, 138.6218
1215.088, 138.6216
1215.820, 138.6061
1216.553, 138.5221
1217.285, 138.5573
1218.018, 138.5817
1218.750, 138.6178
1219.482, 138.6549
1220.215, 138.6626
1220.947, 138.6546
1221.680, 138.6591
1222.412, 138.7344
1223.145, 138.8734
1223.877, 138.7116
1224.609, 138.6954
1225.342, 138.7090
1226.074, 138.7042
1226.807, 138.6932
1227.539, 138.7648
1228.271, 138.7556
1229.004, 138.7647
1229.736, 138.7425
1230.469, 138.8252
1231.201, 138.7650
1231.934, 138.8416
1232.666, 138.8567
1233.398, 138.8440
1234.131, 138.8623
1234.863, 138.8226
1235.596, 138.8461
1236.328, 138.7846
1237.061, 138.8401
1237.793, 138.8325
1238.525, 138.7508
1239.258, 138.7962
1239.990, 138.7803
1240.723, 138.7976
1241.455, 138.8003
1242.188, 138.8544
1242.920, 138.7442
1243.652, 138.8205
1244.385, 138.8020
1245.117, 138.7012
1245.850, 138.7881
1246.582, 138.7433
1247.314, 138.7278
1248.047, 138.6412
1248.779, 138.6645
1249.512, 138.7206
1250.244, 138.5996
1250.977, 138.8243
1251.709, 138.6093
1252.441, 138.6879
1253.174, 138.6891
1253.906, 138.6115
1254.639, 138.6549
1255.371, 138.6006
1256.104, 138.5297
1256.836, 138.5278
1257.568, 138.5539
1258.301, 138.5381
1259.033, 138.5526
1259.766, 138.5801
1260.498, 138.5530
1261.230, 138.5720
1261.963, 138.5690
1262.695, 138.6343
1263.428, 138.6949
1264.160, 138.6237
1264.893, 138.7390
1265.625, 138.7048
1266.357, 138.6336
1267.090, 138.5854
1267.822, 138.5757
1268.555, 138.5848
1269.287, 138.5838
1270.020, 138.5341
1270.752, 138.5424
1271.484, 138.5339
1272.217, 138.5222
1272.949, 138.4919
1273.682, 138.5550
1274.414, 138.5016
1275.146, 138.5218
1275.879, 138.5627
1276.611, 138.5834
1277.344, 138.6029
1278.076, 138.5973
1278.809, 138.6976
1279.541, 138.6398
1280.273, 138.7220
1281.006, 138.6967
1281.738, 138.7042
1282.471, 138.7149
1283.203, 138.7242
1283.936, 138.6614
1284.668, 138.6901
1285.400, 138.7055
1286.133, 138.7931
1286.865, 138.7199
1287.598, 138.6882
1288.330, 138.7860
1289.063, 138.7681
1289.795, 138.7927
1290.527, 138.7010
1291.260, 138.6966
1291.992, 138.7572
1292.725, 138.6710
1293.457, 138.6707
1294.189, 138.7067
1294.922, 138.6856
1295.654, 138.7117
1296.387, 138.6899
1297.119, 138.7168
1297.852, 138.7581
1298.584, 138.7198
1299.316, 138.7280
1300.049, 138.7555
1300.781, 138.6450
1301.514, 138.7655
1302.246, 138.7304
1302.979, 138.7721
1303.711, 138.7481
1304.443, 138.7588
1305.176, 138.7731
1305.908, 138.7387
1306.641, 138.7222
1307.373, 138.7408
1308.105, 138.7059
1308.838, 138.5988
1309.570, 138.6067
1310.303, 138.6084
1311.035, 138.5510
1311.768, 138.5616
1312.500, 138.4624
1313.232, 138.5566
1313.965, 138.5795
1314.697, 138.6560
1315.430, 138.6363
1316.162, 138.6663
1316.895, 138.6888
1317.627, 138.7343
1318.359, 138.7722
1319.092, 138.7953
1319.824, 138.7759
1320.557, 138.7855
1321.289, 138.8103
1322.021, 138.8226
1322.754, 138.7496
1323.486, 138.8579
1324.219, 138.6928
1324.951, 138.7377
1325.684, 138.7641
1326.416, 138.7068
1327.148, 138.6888
1327.881, 138.6765
1328.613, 138.6048
1329.346, 138.6412
1330.078, 138.6492
1330.811, 138.6436
1331.543, 138.6386
1332.275, 138.6424
1333.008, 138.6783
1333.740, 138.7124
1334.473, 138.6464
1335.205, 138.6469
1335.938, 138.6079
1336.670, 138.5976
1337.402, 138.6380
1338.135, 138.5808
1338.867, 138.6025
1339.600, 138.6107
1340.332, 138.6687
1341.064, 138.6517
1341.797, 138.5668
1342.529, 138.5867
1343.262, 138.5450
1343.994, 138.5837
1344.727, 138.5673
1345.459, 138.5353
1346.191, 138.6304
1346.924, 138.5612
1347.656, 138.5479
1348.389, 138.5706
1349.121, 138.6317
1349.854, 138.5881
1350.586, 138.6358
1351.318, 138.6124
1352.051, 138.6172
1352.783, 138.6148
1353.516, 138.6112
1354.248, 138.5875
1354.980, 138.5584
1355.713, 138.5207
1356.445, 138.5692
1357.178, 138.5539
1357.910, 138.5728
1358.643, 138.4897
1359.375, 138.5286
1360.107, 138.5127
1360.840, 138.6080
1361.572, 138.5938
1362.305, 138.6138
1363.037, 138.6843
1363.770, 138.7658
1364.502, 138.7829
1365.234, 138.7822
1365.967, 138.7536
1366.699, 138.7534
1367.432, 138.7648
1368.164, 138.7178
1368.896, 138.7282
1369.629, 138.7360
1370.361, 138.7510
1371.094, 138.6576
1371.826, 138.6637
1372.559, 138.7081
1373.291, 138.6814
1374.023, 138.7538
1374.756, 138.7257
1375.488, 138.6878
1376.221, 138.7304
1376.953, 138.7501
1377.686, 138.7936
1378.418, 138.6790
1379.150, 138.7569
1379.883, 138.7427
1380.615, 138.7138
1381.348, 138.7852
1382.080, 138.8415
1382.813, 138.8165
1383.545, 138.8535
1384.277, 138.8768
1385.010, 138.8766
1385.742, 138.9508
1386.475, 138.9004
1387.207, 138.9122
1387.939, 138.8539
1388.672, 138.8848
1389.404, 138.8637
1390.137, 138.7734
1390.869, 138.8302
1391.602, 138.8224
1392.334, 138.8087
1393.066, 138.7679
1393.799, 138.7484
1394.531, 138.8417
1395.264, 138.7986
1395.996, 138.7562
1396.729, 138.7852
1397.461, 138.8089
1398.193, 138.7556
1398.926, 138.7844
1399.658, 138.6977
1400.391, 138.6877
1401.123, 138.7163
1401.855, 138.7265
1402.588, 138.7972
1403.320, 138.7717
1404.053, 138.7285
1404.785, 138.7382
1405.518, 138.7758
1406.250, 138.7909
1406.982, 138.7304
1407.715, 138.7966
1408.447, 138.7617
1409.180, 138.7679
1409.912, 138.6632
1410.645, 138.6843
1411.377, 138.6548
1412.109, 138.6914
1412.842, 138.6851
1413.574, 138.6555
1414.307, 138.6317
1415.039, 138.6576
1415.771, 138.7008
1416.504, 138.6662
1417.236, 138.7097
1417.969, 138.7062
1418.701, 138.7765
1419.434, 138.7548
1420.166, 138.8963
1420.898, 138.8326
1421.631, 138.8727
1422.363, 138.8958
1423.096, 138.8923
1423.828, 138.9052
1424.561, 138.9008
1425.293, 138.9012
1426.025, 138.9780
1426.758, 138.9423
1427.490, 138.9655
1428.223, 138.9604
1428.955, 138.9650
1429.688, 138.9953
1430.420, 139.0274
1431.152, 139.0259
1431.885, 139.0334
1432.617, 139.1289
1433.350, 139.1348
1434.082, 139.0727
1434.814, 139.1894
1435.547, 139.1716
1436.279, 139.2577
1437.012, 139.1449
1437.744, 139.2130
1438.477, 139.1608
1439.209, 139.1935
1439.941, 139.1244
1440.674, 139.1999
1441.406, 139.2209
1442.139, 139.2165
1442.871, 139.2273
1443.604, 139.2030
1444.336, 139.1664
1445.068, 139.2190
1445.801, 139.1925
1446.533, 139.1350
1447.266, 139.1396
1447.998, 139.1270
1448.730, 139.1741
1449.463, 139.1468
1450.195, 139.1548
1450.928, 139.5604
1451.660, 139.1142
1452.393, 139.1724
1453.125, 139.1924
1453.857, 139.1488
1454.590, 139.2612
1455.322, 139.2131
1456.055, 139.2105
1456.787, 139.2794
1457.520, 139.2237
1458.252, 139.2553
1458.984, 139.3095
1459.717, 139.2417
1460.449, 139.2693
1461.182, 139.3138
1461.914, 139.3097
1462.646, 139.2717
1463.379, 139.2594
1464.111, 139.1901
1464.844, 139.2155
1465.576, 139.2638
1466.309, 139.2831
1467.041, 139.2155
1467.773, 139.2911
1468.506, 139.2809
1469.238, 139.2528
1469.971, 139.3039
1470.703, 139.2309
1471.436, 139.3493
1472.168, 139.2680
1472.900, 139.1954
1473.633, 139.2127
1474.365, 139.2176
1475.098, 139.1848
1475.830, 139.1910
1476.563, 139.2736
1477.295, 139.1720
1478.027, 139.2031
1478.760, 139.2040
1479.492, 139.2421
1480.225, 139.2755
1480.957, 139.2767
1481.689, 139.2342
1482.422, 139.1981
1483.154, 139.2475
1483.887, 139.1898
1484.619, 139.2581
1485.352, 139.1548
1486.084, 139.1967
1486.816, 139.2604
1487.549, 139.2313
1488.281, 139.2612
1489.014, 139.2957
1489.746, 139.3441
1490.479, 139.4077
1491.211, 139.3631
1491.943, 139.4592
1492.676, 139.4934
1493.408, 139.5248
1494.141, 139.4768
1494.873, 139.4818
1495.605, 139.4713
1496.338, 139.4850
1497.070, 139.4894
1497.803, 139.5219
1498.535, 139.4603
1499.268, 139.4212
1500.000, 139.5270
1500.732, 139.5243
1501.465, 139.5550
1502.197, 139.5865
1502.930, 139.5405
1503.662, 139.5138
1504.395, 139.5727
1505.127, 139.4960
1505.859, 139.5851
1506.592, 139.6871
1507.324, 139.6156
1508.057, 139.7210
1508.789, 139.6842
1509.521, 139.6465
1510.254, 139.7515
1510.986, 139.6543
1511.719, 139.6536
1512.451, 139.6454
1513.184, 139.5757
1513.916, 139.6572
1514.648, 139.6008
1515.381, 139.5745
1516.113, 139.5520
1516.846, 139.5506
1517.578, 139.4825
1518.311, 139.4938
1519.043, 139.4502
1519.775, 139.4558
1520.508, 139.4455
1521.240, 139.5061
1521.973, 139.4729
1522.705, 139.4504
1523.438, 139.4249
1524.170, 139.3694
1524.902, 139.2838
1525.635, 139.3008
1526.367, 139.2857
1527.100, 139.2456
1527.832, 139.2053
1528.564, 139.2193
1529.297, 139.1282
1530.029, 139.1384
1530.762, 139.1441
1531.494, 139.0827
1532.227, 139.0705
1532.959, 139.0369
1533.691, 139.0871
1534.424, 139.0494
1535.156, 139.1296
1535.889, 139.0752
1536.621, 139.0763
1537.354, 139.0540
1538.086, 139.0577
1538.818, 139.0230
1539.551, 138.9320
1540.283, 138.9438
1541.016, 138.8439
1541.748, 138.8904
1542.480, 138.8205
1543.213, 138.7602
1543.945, 138.7927
1544.678, 138.7466
1545.410, 138.7424
1546.143, 138.7669
1546.875, 138.8285
1547.607, 138.9124
1548.340, 138.8814
1549.072, 138.9426
1549.805, 138.9350
1550.537, 138.9198
1551.270, 138.9225
1552.002, 138.8428
1552.734, 138.8321
1553.467, 138.8239
1554.199, 138.8509
1554.932, 138.9265
1555.664, 138.9641
1556.396, 138.9937
1557.129, 138.9180
1557.861, 138.9740
1558.594, 138.9346
1559.326, 138.9626
1560.059, 138.9703
1560.791, 138.9178
1561.523, 138.8980
1562.256, 138.9281
1562.988, 138.8885
1563.721, 138.9164
1564.453, 138.9883
1565.186, 138.9353
1565.918, 138.9394
1566.650, 138.9563
1567.383, 139.0297
1568.115, 139.0023
1568.848, 138.9236
1569.580, 138.9600
1570.313, 138.8755
1571.045, 138.9771
1571.777, 138.9673
1572.510, 139.0308
1573.242, 138.9665
1573.975, 139.0096
1574.707, 139.0131
1575.439, 138.9859
1576.172, 139.0248
1576.904, 139.0118
1577.637, 138.9611
1578.369, 138.9855
1579.102, 138.9872
1579.834, 138.9967
1580.566, 138.9814
1581.299, 138.9902
1582.031, 139.0439
1582.764, 138.9968
1583.496, 138.9843
1584.229, 138.9296
1584.961, 138.9482
1585.693, 138.9384
1586.426, 138.8848
1587.158, 138.8700
1587.891, 138.9010
1588.623, 138.9593
1589.355, 138.9167
1590.088, 138.9309
1590.820, 138.8857
1591.553, 138.8853
1592.285, 138.8988
1593.018, 138.8854
1593.750, 138.9000
1594.482, 138.8627
1595.215, 138.8690
1595.947, 138.8629
1596.680, 138.8713
1597.412, 138.7949
1598.145, 138.7894
1598.877, 138.7016
1599.609, 138.7212
1600.342, 138.6531
1601.074, 138.6707
1601.807, 138.6251
1602.539, 138.6304
1603.271, 138.6530
1604.004, 138.7328
1604.736, 138.7147
1605.469, 138.7402
1606.201, 138.7290
1606.934, 138.8296
1607.666, 138.7834
1608.398, 138.7499
1609.131, 138.8026
1609.863, 138.8521
1610.596, 138.8498
1611.328, 138.8399
1612.061, 138.9309
1612.793, 138.8542
1613.525, 138.8192
1614.258, 138.8180
1614.990, 138.8453
1615.723, 138.8270
1616.455, 138.8033
1617.188, 138.8898
1617.920, 138.8322
1618.652, 138.8482
1619.385, 138.8598
1620.117, 138.8512
1620.850, 138.8550
1621.582, 138.8555
1622.314, 138.9025
1623.047, 138.8564
1623.779, 138.8765
1624.512, 138.8949
1625.244, 138.9888
1625.977, 138.9709
1626.709, 139.0146
1627.441, 139.0561
1628.174, 139.0544
1628.906, 139.0347
1629.639, 139.0220
1630.371, 139.1467
1631.104, 139.1093
1631.836, 139.0492
1632.568, 139.0647
1633.301, 139.0416
1634.033, 139.0254
1634.766, 139.0778
1635.498, 139.0346
1636.230, 138.9846
1636.963, 138.9609
1637.695, 138.9573
1638.428, 138.9212
1639.160, 138.9335
1639.893, 138.9100
1640.625, 138.9298
1641.357, 138.9440
1642.090, 138.9211
1642.822, 138.9507
1643.555, 138.9867
1644.287, 139.0036
1645.020, 139.0563
1645.752, 138.9960
1646.484, 139.0276
1647.217, 139.0303
1647.949, 138.9674
1648.682, 138.8783
1649.414, 138.9246
1650.146, 138.8985
1650.879, 138.8726
1651.611, 138.8896
1652.344, 138.8440
1653.076, 138.9009
1653.809, 138.9327
1654.541, 138.9417
1655.273, 138.8543
1656.006, 138.9846
1656.738, 138.9104
1657.471, 138.9132
1658.203, 138.9233
1658.936, 138.8618
1659.668, 138.7911
1660.400, 138.8041
1661.133, 138.8807
1661.865, 138.8421
1662.598, 138.8864
1663.330, 138.7409
1664.063, 138.7899
1664.795, 138.7366
1665.527, 138.7896
1666.260, 138.7088
1666.992, 138.7926
1667.725, 138.7408
1668.457, 138.7488
1669.189, 138.7764
1669.922, 138.7927
1670.654, 138.7338
1671.387, 138.7403
1672.119, 138.6923
1672.852, 138.7802
1673.584, 138.7894
1674.316, 138.7930
1675.049, 138.8506
1675.781, 138.8247
1676.514, 138.8882
1677.246, 138.7627
1677.979, 138.9444
1678.711, 138.9045
1679.443, 138.8268
1680.176, 138.9476
1680.908, 138.8468
1681.641, 138.9265
1682.373, 138.9509
1683.105, 138.9581
1683.838, 138.9764
1684.570, 138.9547
1685.303, 138.9995
1686.035, 138.9983
1686.768, 139.0469
1687.500, 139.0382
1688.232, 139.1171
1688.965, 139.0331
1689.697, 139.0917
1690.430, 139.0950
1691.162, 139.0328
1691.895, 139.1184
1692.627, 139.1219
1693.359, 139.1391
1694.092, 139.1201
1694.824, 139.2318
1695.557, 139.2359
1696.289, 139.2049
1697.021, 139.2385
1697.754, 139.2533
1698.486, 139.1880
1699.219, 139.0831
