DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
41273.438, 60.8104
41274.170, 60.5684
41274.902, 56.9394
41275.635, 62.3332
41276.367, 49.2095
41277.100, 51.9141
41277.832, 59.6573
41278.564, 54.7853
41279.297, 54.4120
41280.029, 49.5404
41280.762, 57.9765
41281.494, 59.4261
41282.227, 59.5566
41282.959, 61.0301
41283.691, 53.4966
41284.424, 62.3630
41285.156, 62.1566
41285.889, 53.3806
41286.621, 63.2441
41287.354, 58.1485
41288.086, 55.8555
41288.818, 56.1591
41289.551, 57.7288
41290.283, 62.5994
41291.016, 62.7381
41291.748, 55.5751
41292.480, 50.4725
41293.213, 61.3635
41293.945, 60.8558
41294.678, 58.8879
41295.410, 62.3095
41296.143, 49.9813
41296.875, 53.4899
41297.607, 57.4764
41298.340, 61.0767
41299.072, 58.1726
41299.805, 64.5593
41300.537, 53.0452
41301.270, 49.5623
41302.002, 51.3097
41302.734, 63.4170
41303.467, 58.2047
41304.199, 62.5258
41304.932, 61.8751
41305.664, 58.1722
41306.396, 61.8924
41307.129, 53.2121
41307.861, 62.6030
41308.594, 59.4974
41309.326, 60.3602
41310.059, 47.8685
41310.791, 59.5306
41311.523, 58.6238
41312.256, 56.5353
41312.988, 52.0822
41313.721, 54.9684
41314.453, 56.8117
41315.186, 51.0223
41315.918, 55.8781
41316.650, 59.3853
41317.383, 62.0389
41318.115, 54.5444
41318.848, 61.6750
41319.580, 55.2243
41320.313, 61.3053
41321.045, 40.5679
41321.777, 49.3834
41322.510, 58.2431
41323.242, 59.9276
41323.975, 58.1907
41324.707, 57.4681
41325.439, 48.6113
41326.172, 61.5710
41326.904, 38.3917
41327.637, 62.8992
41328.369, 59.0243
41329.102, 44.7182
41329.834, 60.1714
41330.566, 42.5339
41331.299, 48.6677
41332.031, 61.7150
41332.764, 53.9236
41333.496, 47.0938
41334.229, 58.2477
41334.961, 47.5837
41335.693, 59.0902
41336.426, 58.1044
41337.158, 60.3890
41337.891, 54.7176
41338.623, 60.7190
41339.355, 50.5501
41340.088, 58.9299
41340.820, 57.9747
41341.553, 59.7844
41342.285, 50.6719
41343.018, 55.6357
41343.750, 55.4055
41344.482, 61.2914
41345.215, 48.8441
41345.947, 59.2777
41346.680, 61.3264
41347.412, 53.0047
41348.145, 61.8772
41348.877, 64.1887
41349.609, 56.3390
41350.342, 47.4442
41351.074, 60.3596
41351.807, 60.0575
41352.539, 59.4301
41353.271, 57.0640
41354.004, 31.8334
41354.736, 55.7643
41355.469, 43.6177
41356.201, 60.7862
41356.934, 54.9941
41357.666, 60.2221
41358.398, 61.6286
41359.131, 49.9669
41359.863, 58.7347
41360.596, 61.2415
41361.328, 57.5232
41362.061, 56.5343
41362.793, 60.7109
41363.525, 56.5801
41364.258, 58.1710
41364.990, 52.8372
41365.723, 61.9252
41366.455, 51.3534
41367.188, 53.7303
41367.920, 54.0468
41368.652, 44.2329
41369.385, 52.3952
41370.117, 61.3805
41370.850, 53.3588
41371.582, 54.3936
41372.314, 62.9172
41373.047, 59.2688
41373.779, 45.0906
41374.512, 64.1234
41375.244, 41.1936
41375.977, 54.5526
41376.709, 51.6072
41377.441, 50.0406
41378.174, 60.7680
41378.906, 58.9413
41379.639, 43.5573
41380.371, 55.8313
41381.104, 46.1249
41381.836, 48.3539
41382.568, 59.2970
41383.301, 51.3985
41384.033, 62.0911
41384.766, 58.6605
41385.498, 59.3732
41386.230, 62.2838
41386.963, 58.4907
41387.695, 56.1784
41388.428, 51.6442
41389.160, 60.4683
41389.893, 57.8727
41390.625, 49.6488
41391.357, 51.6776
41392.090, 52.6135
41392.822, 55.1006
41393.555, 53.1613
41394.287, 55.9068
41395.020, 46.5834
41395.752, 51.5135
41396.484, 37.9641
41397.217, 62.5341
41397.949, 58.9229
41398.682, 43.8074
41399.414, 41.1602
41400.146, 58.2027
41400.879, 48.1388
41401.611, 56.2880
41402.344, 49.6560
41403.076, 60.8587
41403.809, 52.4176
41404.541, 41.8678
41405.273, 58.0178
41406.006, 57.9809
41406.738, 57.2942
41407.471, 59.4221
41408.203, 61.3990
41408.936, 55.8068
41409.668, 64.5090
41410.400, 62.3444
41411.133, 54.1915
41411.865, 58.3576
41412.598, 56.8767
41413.330, 63.8223
41414.063, 61.3337
41414.795, 51.5145
41415.527, 58.8932
41416.260, 60.4760
41416.992, 54.3585
41417.725, 57.9069
41418.457, 48.0169
41419.189, 44.4495
41419.922, 52.3568
41420.654, 54.0795
41421.387, 56.5940
41422.119, 47.5991
41422.852, 52.9093
41423.584, 58.8649
41424.316, 51.2006
41425.049, 57.1033
41425.781, 57.0074
41426.514, 56.3507
41427.246, 53.8160
41427.979, 56.5486
41428.711, 49.8314
41429.443, 63.4587
41430.176, 58.1432
41430.908, 53.3989
41431.641, 55.3314
41432.373, 45.7270
41433.105, 51.9123
41433.838, 60.3570
41434.570, 53.0460
41435.303, 52.8628
41436.035, 52.3883
41436.768, 58.2856
41437.500, 50.3848
41438.232, 61.4965
41438.965, 60.9456
41439.697, 57.1530
41440.430, 59.2705
41441.162, 53.4463
41441.895, 59.4528
41442.627, 61.0481
41443.359, 58.7028
41444.092, 60.4611
41444.824, 59.9532
41445.557, 64.2228
41446.289, 49.9160
41447.021, 62.1514
41447.754, 50.6452
41448.486, 45.5568
41449.219, 61.0123
41449.951, 55.6522
41450.684, 58.0110
41451.416, 58.7814
41452.148, 63.4060
41452.881, 44.1228
41453.613, 42.0154
41454.346, 57.9062
41455.078, 59.6314
41455.811, 56.7012
41456.543, 57.2656
41457.275, 59.4560
41458.008, 56.1586
41458.740, 49.4326
41459.473, 56.9483
41460.205, 59.7210
41460.938, 53.1496
41461.670, 59.2545
41462.402, 61.1003
41463.135, 57.6890
41463.867, 62.2807
41464.600, 57.1207
41465.332, 58.3081
41466.064, 48.6028
41466.797, 55.1048
41467.529, 62.9507
41468.262, 55.4306
41468.994, 58.7209
41469.727, 48.6639
41470.459, 52.3190
41471.191, 47.2427
41471.924, 60.2230
41472.656, 60.1790
41473.389, 56.8092
41474.121, 46.9994
41474.854, 56.8964
41475.586, 54.6124
41476.318, 58.1128
41477.051, 55.1811
41477.783, 56.9750
41478.516, 60.0406
41479.248, 60.6942
41479.980, 53.4342
41480.713, 53.5913
41481.445, 52.7578
41482.178, 53.0318
41482.910, 55.3343
41483.643, 50.1973
41484.375, 40.1491
41485.107, 60.6337
41485.840, 62.3315
41486.572, 52.8881
41487.305, 60.4785
41488.037, 56.9055
41488.770, 55.8791
41489.502, 53.7811
41490.234, 54.2409
41490.967, 60.7105
41491.699, 54.6241
41492.432, 59.7494
41493.164, 49.3790
41493.896, 59.2884
41494.629, 59.2572
41495.361, 58.9844
41496.094, 49.6289
41496.826, 52.3689
41497.559, 56.2795
41498.291, 59.1938
41499.023, 51.7506
41499.756, 43.6879
41500.488, 56.2104
41501.221, 54.3641
41501.953, 60.0395
41502.686, 56.4649
41503.418, 52.5261
41504.150, 55.4785
41504.883, 58.6200
41505.615, 54.4557
41506.348, 51.1109
41507.080, 56.4428
41507.813, 62.4938
41508.545, 60.5979
41509.277, 47.3887
41510.010, 57.4911
41510.742, 58.2980
41511.475, 54.3057
41512.207, 59.1231
41512.939, 61.4872
41513.672, 52.1852
41514.404, 52.3388
41515.137, 58.8371
41515.869, 56.7485
41516.602, 54.8045
41517.334, 53.0048
41518.066, 52.0333
41518.799, 53.2991
41519.531, 46.0288
41520.264, 54.4496
41520.996, 54.7699
41521.729, 61.0769
41522.461, 39.7795
41523.193, 53.8049
41523.926, 59.9617
41524.658, 59.0822
41525.391, 46.4140
41526.123, 50.6784
41526.855, 55.7291
41527.588, 57.6692
41528.320, 50.5254
41529.053, 51.9051
41529.785, 57.4145
41530.518, 55.4477
41531.250, 61.8932
41531.982, 59.0191
41532.715, 55.7048
41533.447, 56.5139
41534.180, 60.5148
41534.912, 58.0805
41535.645, 58.9448
41536.377, 54.0855
41537.109, 61.7915
41537.842, 53.3951
41538.574, 55.4460
41539.307, 58.2055
41540.039, 43.6087
41540.771, 57.4341
41541.504, 58.5391
41542.236, 55.8827
41542.969, 56.9016
41543.701, 57.0710
41544.434, 56.3991
41545.166, 60.8854
41545.898, 56.2989
41546.631, 60.7563
41547.363, 56.4470
41548.096, 55.2114
41548.828, 31.3845
41549.561, 58.0054
41550.293, 57.5218
41551.025, 41.5716
41551.758, 38.3291
41552.490, 53.2402
41553.223, 55.0046
41553.955, 59.2830
41554.688, 57.7090
41555.420, 52.4643
41556.152, 50.2883
41556.885, 60.6208
41557.617, 55.7272
41558.350, 61.3756
41559.082, 59.1252
41559.814, 46.9132
41560.547, 56.1580
41561.279, 55.3267
41562.012, 49.8843
41562.744, 61.8814
41563.477, 56.7010
41564.209, 55.4501
41564.941, 59.9721
41565.674, 52.3290
41566.406, 62.0823
41567.139, 55.7633
41567.871, 55.5322
41568.604, 56.0515
41569.336, 47.1156
41570.068, 55.3553
41570.801, 52.7738
41571.533, 58.7695
41572.266, 60.6644
41572.998, 51.7305
41573.730, 60.4710
41574.463, 56.0153
41575.195, 58.8243
41575.928, 50.2932
41576.660, 58.6968
41577.393, 56.8219
41578.125, 49.5864
41578.857, 57.6277
41579.590, 47.5031
41580.322, 57.1729
41581.055, 52.1030
41581.787, 52.7121
41582.520, 53.9408
41583.252, 52.1853
41583.984, 56.4472
41584.717, 59.2257
41585.449, 52.8717
41586.182, 54.9499
41586.914, 57.4044
41587.646, 57.5183
41588.379, 55.2663
41589.111, 47.1481
41589.844, 62.1093
41590.576, 50.5720
41591.309, 61.6180
41592.041, 58.8613
41592.773, 58.9342
41593.506, 47.3625
41594.238, 58.9633
41594.971, 54.5621
41595.703, 58.5020
41596.436, 48.5492
41597.168, 51.0140
41597.900, 57.3615
41598.633, 62.2355
41599.365, 53.6400
41600.098, 56.6022
41600.830, 52.4217
41601.563, 58.7504
41602.295, 60.5757
41603.027, 48.3858
41603.760, 57.7619
41604.492, 58.4936
41605.225, 34.0619
41605.957, 58.8465
41606.689, 46.2817
41607.422, 53.5260
41608.154, 62.0747
41608.887, 59.1702
41609.619, 31.3691
41610.352, 52.5000
41611.084, 49.0611
41611.816, 54.9025
41612.549, 53.7546
41613.281, 57.3803
41614.014, 57.9773
41614.746, 45.6931
41615.479, 57.2492
41616.211, 50.6550
41616.943, 55.1638
41617.676, 55.5368
41618.408, 56.9591
41619.141, 48.6579
41619.873, 54.9086
41620.605, 50.7639
41621.338, 60.4510
41622.070, 55.2130
41622.803, 59.9799
41623.535, 57.9744
41624.268, 57.4686
41625.000, 53.9151
41625.732, 50.2193
41626.465, 62.0861
41627.197, 58.4838
41627.930, 52.1344
41628.662, 47.5993
41629.395, 48.0686
41630.127, 52.4210
41630.859, 53.2161
41631.592, 53.7753
41632.324, 59.4573
41633.057, 48.0644
41633.789, 54.5448
41634.521, 60.8588
41635.254, 52.9501
41635.986, 48.8599
41636.719, 52.4129
41637.451, 57.1021
41638.184, 50.3106
41638.916, 59.2213
41639.648, 39.3157
41640.381, 55.9440
41641.113, 56.1931
41641.846, 51.5669
41642.578, 59.0452
41643.311, 55.4832
41644.043, 55.3067
41644.775, 51.3429
41645.508, 50.1921
41646.240, 53.6988
41646.973, 56.4218
41647.705, 54.5638
41648.438, 44.4294
41649.170, 61.2937
41649.902, 58.5576
41650.635, 56.0832
41651.367, 51.7089
41652.100, 57.6550
41652.832, 43.0565
41653.564, 60.1734
41654.297, 52.7122
41655.029, 46.7898
41655.762, 48.5740
41656.494, 52.2056
41657.227, 59.7782
41657.959, 60.2733
41658.691, 53.2962
41659.424, 59.5584
41660.156, 53.3395
41660.889, 58.8914
41661.621, 57.9643
41662.354, 54.6485
41663.086, 59.2376
41663.818, 46.3786
41664.551, 55.0412
41665.283, 55.5435
41666.016, 60.3412
41666.748, 53.9488
41667.480, 55.6877
41668.213, 43.6517
41668.945, 58.2409
41669.678, 55.6291
41670.410, 55.8854
41671.143, 51.0789
41671.875, 54.8023
41672.607, 49.0742
41673.340, 58.6945
41674.072, 49.2830
41674.805, 51.2262
41675.537, 60.3066
41676.270, 57.5494
41677.002, 50.4784
41677.734, 49.1758
41678.467, 39.3513
41679.199, 58.9994
41679.932, 58.2015
41680.664, 57.9301
41681.396, 57.9992
41682.129, 59.0816
41682.861, 57.8375
41683.594, 60.7146
41684.326, 56.0441
41685.059, 41.3834
41685.791, 51.8913
41686.523, 58.9724
41687.256, 58.5284
41687.988, 59.6154
41688.721, 54.5485
41689.453, 54.4114
41690.186, 56.5604
41690.918, 54.6180
41691.650, 59.6521
41692.383, 56.2285
41693.115, 52.3515
41693.848, 58.1130
41694.580, 61.1881
41695.313, 51.4918
41696.045, 50.3410
41696.777, 57.2008
41697.510, 38.3609
41698.242, 49.9373
41698.975, 58.0646
41699.707, 53.0459
41700.439, 52.8480
41701.172, 47.0808
41701.904, 48.2652
41702.637, 57.1354
41703.369, 54.2069
41704.102, 61.2162
41704.834, 54.2443
41705.566, 49.4802
41706.299, 50.9625
41707.031, 49.8160
41707.764, 53.4418
41708.496, 60.0812
41709.229, 46.6222
41709.961, 53.9534
41710.693, 53.7299
41711.426, 56.6638
41712.158, 54.2887
41712.891, 57.5183
41713.623, 57.7809
41714.355, 58.4614
41715.088, 41.7015
41715.820, 56.5293
41716.553, 58.9772
41717.285, 50.8362
41718.018, 57.0218
41718.750, 48.7086
41719.482, 55.1149
41720.215, 50.3998
41720.947, 55.5698
41721.680, 55.9087
41722.412, 35.3699
41723.145, 49.8241
41723.877, 57.0163
41724.609, 54.2394
41725.342, 49.7173
41726.074, 51.2002
41726.807, 58.0445
41727.539, 41.8143
41728.271, 61.7728
41729.004, 56.2351
41729.736, 46.9244
41730.469, 62.2247
41731.201, 46.4165
41731.934, 59.1139
41732.666, 57.9018
41733.398, 57.8504
41734.131, 59.4725
41734.863, 57.1031
41735.596, 58.3567
41736.328, 53.6829
41737.061, 50.9005
41737.793, 54.6288
41738.525, 58.3024
41739.258, 61.9673
41739.990, 57.5808
41740.723, 44.8693
41741.455, 60.6846
41742.188, 35.8425
41742.920, 59.8854
41743.652, 47.6842
41744.385, 51.3463
41745.117, 57.2587
41745.850, 57.3572
41746.582, 51.2433
41747.314, 51.5328
41748.047, 56.2304
41748.779, 57.7830
41749.512, 62.8991
41750.244, 55.1671
41750.977, 54.3694
41751.709, 48.6687
41752.441, 41.8391
41753.174, 58.1343
41753.906, 49.8425
41754.639, 54.8612
41755.371, 58.2754
41756.104, 52.4327
41756.836, 56.2268
41757.568, 45.1265
41758.301, 52.6778
41759.033, 44.2163
41759.766, 46.7434
41760.498, 50.5779
41761.230, 57.9473
41761.963, 52.8357
41762.695, 55.9879
41763.428, 59.4710
41764.160, 50.7012
41764.893, 52.9386
41765.625, 53.4125
41766.357, 59.4835
41767.090, 49.2724
41767.822, 41.5886
41768.555, 51.8023
41769.287, 50.5831
41770.020, 47.6804
41770.752, 58.7913
41771.484, 59.5208
41772.217, 54.0429
41772.949, 56.9400
41773.682, 53.8938
41774.414, 42.3815
41775.146, 44.9601
41775.879, 59.1131
41776.611, 48.2003
41777.344, 54.9489
41778.076, 51.0011
41778.809, 50.2265
41779.541, 55.2703
41780.273, 39.9036
41781.006, 54.5781
41781.738, 44.3896
41782.471, 52.1067
41783.203, 58.6418
41783.936, 41.1777
41784.668, 51.2002
41785.400, 57.9671
41786.133, 57.3394
41786.865, 54.8261
41787.598, 54.6221
41788.330, 54.0287
41789.063, 47.0626
41789.795, 56.1103
41790.527, 56.6235
41791.260, 56.7697
41791.992, 51.7560
41792.725, 49.1908
41793.457, 58.3628
41794.189, 49.4936
41794.922, 46.8926
41795.654, 36.1098
41796.387, 53.6626
41797.119, 55.1266
41797.852, 52.0643
41798.584, 49.9489
41799.316, 46.8049
41800.049, 49.3702
41800.781, 58.6106
41801.514, 54.9259
41802.246, 56.3942
41802.979, 47.1591
41803.711, 48.5352
41804.443, 41.8363
41805.176, 55.7428
41805.908, 49.2490
41806.641, 55.3384
41807.373, 57.7956
41808.105, 51.0149
41808.838, 43.3115
41809.570, 33.6119
41810.303, 57.8209
41811.035, 53.3392
41811.768, 33.7106
41812.500, 56.0970
41813.232, 52.6046
41813.965, 49.8876
41814.697, 56.6917
41815.430, 54.2194
41816.162, 58.3762
41816.895, 50.7051
41817.627, 52.3554
41818.359, 55.6556
41819.092, 53.3487
41819.824, 57.9257
41820.557, 53.0752
41821.289, 52.3456
41822.021, 56.7394
41822.754, 57.5403
41823.486, 44.8393
41824.219, 55.5705
41824.951, 55.7900
41825.684, 54.3800
41826.416, 51.4295
41827.148, 47.8798
41827.881, 54.8628
41828.613, 52.8504
41829.346, 55.0082
41830.078, 53.1177
41830.811, 57.9875
41831.543, 44.6306
41832.275, 56.6883
41833.008, 60.9620
41833.740, 56.8969
41834.473, 49.6962
41835.205, 53.6524
41835.938, 49.1455
41836.670, 57.9015
41837.402, 55.7370
41838.135, 45.1573
41838.867, 52.5228
41839.600, 57.4589
41840.332, 56.3493
41841.064, 44.8906
41841.797, 60.1113
41842.529, 58.6171
41843.262, 57.8555
41843.994, 54.6967
41844.727, 55.6131
41845.459, 56.1256
41846.191, 53.6545
41846.924, 54.9924
41847.656, 55.9193
41848.389, 54.0458
41849.121, 50.1129
41849.854, 53.6805
41850.586, 51.7462
41851.318, 58.9855
41852.051, 58.0112
41852.783, 58.2142
41853.516, 51.3259
41854.248, 43.7104
41854.980, 51.7089
41855.713, 49.2558
41856.445, 51.0381
41857.178, 51.7806
41857.910, 53.9909
41858.643, 55.6508
41859.375, 47.6244
41860.107, 51.3768
41860.840, 48.5517
41861.572, 55.5403
41862.305, 54.6277
41863.037, 49.8454
41863.770, 54.8304
41864.502, 53.3117
41865.234, 35.8065
41865.967, 53.2314
41866.699, 50.8211
41867.432, 53.8691
41868.164, 57.9425
41868.896, 54.3242
41869.629, 38.0371
41870.361, 54.1772
41871.094, 59.1007
41871.826, 50.7715
41872.559, 49.5135
41873.291, 54.2145
41874.023, 49.2594
41874.756, 53.1540
41875.488, 43.5185
41876.221, 50.3225
41876.953, 51.5376
41877.686, 56.0828
41878.418, 53.5896
41879.150, 50.5333
41879.883, 54.5416
41880.615, 56.5672
41881.348, 49.0211
41882.080, 55.1325
41882.813, 51.7086
41883.545, 56.6819
41884.277, 56.2433
41885.010, 51.9046
41885.742, 59.4903
41886.475, 59.7847
41887.207, 52.0702
41887.939, 54.4883
41888.672, 49.4807
41889.404, 51.4281
41890.137, 50.7000
41890.869, 41.5873
41891.602, 51.7630
41892.334, 57.9095
41893.066, 41.2818
41893.799, 58.0768
41894.531, 56.0771
41895.264, 56.6269
41895.996, 59.3138
41896.729, 47.9698
41897.461, 50.2034
41898.193, 56.7642
41898.926, 51.3084
41899.658, 36.3048
41900.391, 54.5185
41901.123, 51.8643
41901.855, 55.1804
41902.588, 49.7391
41903.320, 55.1144
41904.053, 57.4405
41904.785, 39.9462
41905.518, 57.1944
41906.250, 52.1111
41906.982, 53.1021
41907.715, 55.9137
41908.447, 57.8197
41909.180, 50.7510
41909.912, 54.4493
41910.645, 57.7273
41911.377, 46.9048
41912.109, 44.5421
41912.842, 35.8102
41913.574, 47.0360
41914.307, 37.4522
41915.039, 52.1610
41915.771, 52.3233
41916.504, 52.6054
41917.236, 48.4498
41917.969, 48.3324
41918.701, 40.9155
41919.434, 47.6547
41920.166, 56.3212
41920.898, 39.1122
41921.631, 52.9335
41922.363, 53.7289
41923.096, 53.9619
41923.828, 52.3228
41924.561, 51.1603
41925.293, 47.9698
41926.025, 46.7170
41926.758, 52.1108
41927.490, 42.8545
41928.223, 53.4879
41928.955, 58.4131
41929.688, 57.8183
41930.420, 57.6483
41931.152, 52.5164
41931.885, 52.5267
41932.617, 57.7622
41933.350, 53.9446
41934.082, 53.8876
41934.814, 54.2231
41935.547, 57.1829
41936.279, 48.9259
41937.012, 55.4376
41937.744, 36.6690
41938.477, 42.3733
41939.209, 50.2589
41939.941, 56.8444
41940.674, 29.3380
41941.406, 56.3642
41942.139, 53.2117
41942.871, 54.0935
41943.604, 54.4251
41944.336, 50.6517
41945.068, 57.4552
41945.801, 52.0533
41946.533, 54.4713
41947.266, 49.5684
41947.998, 53.9958
41948.730, 58.3428
41949.463, 54.8686
41950.195, 48.7309
41950.928, 49.0991
41951.660, 57.3056
41952.393, 53.8782
41953.125, 57.4366
41953.857, 51.0321
41954.590, 50.3428
41955.322, 50.9671
41956.055, 49.9548
41956.787, 50.2010
41957.520, 54.1808
41958.252, 52.3352
41958.984, 48.3371
41959.717, 55.3964
41960.449, 59.2377
41961.182, 47.8828
41961.914, 43.0861
41962.646, 53.9505
41963.379, 52.5427
41964.111, 57.8949
41964.844, 48.7796
41965.576, 53.7159
41966.309, 58.4063
41967.041, 56.1715
41967.773, 43.8793
41968.506, 51.8135
41969.238, 52.4246
41969.971, 51.1459
41970.703, 53.6854
41971.436, 25.7877
41972.168, 56.1171
41972.900, 56.7243
41973.633, 55.4144
41974.365, 48.8746
41975.098, 49.4195
41975.830, 50.8876
41976.563, 58.0521
41977.295, 54.3949
41978.027, 46.0398
41978.760, 54.2189
41979.492, 47.3186
41980.225, 58.4884
41980.957, 48.0122
41981.689, 49.6339
41982.422, 48.4149
41983.154, 51.5574
41983.887, 52.6392
41984.619, 50.9812
41985.352, 54.4302
41986.084, 43.6935
41986.816, 51.3520
41987.549, 46.6364
41988.281, 54.1951
41989.014, 48.0456
41989.746, 55.6410
41990.479, 54.3135
41991.211, 52.5587
41991.943, 43.5124
41992.676, 46.5962
41993.408, 51.8106
41994.141, 57.2343
41994.873, 43.1191
41995.605, 47.1075
41996.338, 53.7730
41997.070, 40.1223
41997.803, 58.5027
41998.535, 49.4178
41999.268, 55.8356
42000.000, 52.2960
42000.732, 54.2954
42001.465, 35.5688
42002.197, 51.8056
42002.930, 54.0907
42003.662, 43.2668
42004.395, 51.1600
42005.127, 49.1369
42005.859, 52.9928
42006.592, 45.0367
42007.324, 43.8216
42008.057, 54.4841
42008.789, 55.3259
42009.521, 48.3849
42010.254, 47.3243
42010.986, 54.4662
42011.719, 43.8517
42012.451, 39.6972
42013.184, 55.4226
42013.916, 49.7748
42014.648, 56.9190
42015.381, 41.1572
42016.113, 48.2805
42016.846, 53.4939
42017.578, 45.6482
42018.311, 55.9088
42019.043, 54.7635
42019.775, 52.2339
42020.508, 56.3965
42021.240, 46.9274
42021.973, 50.4131
42022.705, 41.4449
42023.438, 56.5810
42024.170, 58.0813
42024.902, 43.4843
42025.635, 44.4058
42026.367, 53.9465
42027.100, 56.0560
42027.832, 48.3726
42028.564, 48.0846
42029.297, 48.0016
42030.029, 48.2784
42030.762, 50.9637
42031.494, 40.5433
42032.227, 56.0468
42032.959, 45.9580
42033.691, 57.1337
42034.424, 53.9718
42035.156, 52.6632
42035.889, 48.7824
42036.621, 51.2390
42037.354, 53.2664
42038.086, 49.3742
42038.818, 59.0805
42039.551, 55.1842
42040.283, 42.3382
42041.016, 50.3885
42041.748, 49.2630
42042.480, 46.1273
42043.213, 51.3392
42043.945, 45.4373
42044.678, 52.8760
42045.410, 52.4731
42046.143, 44.6948
42046.875, 46.1525
42047.607, 52.5609
42048.340, 49.8881
42049.072, 47.5006
42049.805, 51.1822
42050.537, 42.1280
42051.270, 45.4852
42052.002, 41.5695
42052.734, 55.6179
42053.467, 47.9856
42054.199, 44.0567
42054.932, 47.1316
42055.664, 43.3874
42056.396, 46.8617
42057.129, 37.8524
42057.861, 51.3326
42058.594, 44.6831
42059.326, 45.2697
42060.059, 50.6913
42060.791, 56.0233
42061.523, 48.6258
42062.256, 51.2678
42062.988, 57.1676
42063.721, 57.0149
42064.453, 47.3106
42065.186, 55.1575
42065.918, 49.5443
42066.650, 54.9488
42067.383, 49.9067
42068.115, 47.1129
42068.848, 41.1321
42069.580, 38.7111
42070.313, 50.5468
42071.045, 49.7714
42071.777, 48.3716
42072.510, 54.0112
42073.242, 54.9928
42073.975, 47.3607
42074.707, 39.7561
42075.439, 51.3734
42076.172, 49.5778
42076.904, 44.0150
42077.637, 44.4117
42078.369, 55.1942
42079.102, 50.7769
42079.834, 52.3011
42080.566, 44.3315
42081.299, 44.7779
42082.031, 51.0129
42082.764, 49.3579
42083.496, 54.0223
42084.229, 51.0380
42084.961, 47.4384
42085.693, 48.7496
42086.426, 50.7822
42087.158, 51.0075
42087.891, 41.8595
42088.623, 55.2749
42089.355, 49.1416
42090.088, 48.4571
42090.820, 54.8101
42091.553, 53.2787
42092.285, 52.2719
42093.018, 54.6943
42093.750, 44.5844
42094.482, 47.8929
42095.215, 38.9179
42095.947, 54.1650
42096.680, 39.5438
42097.412, 49.0383
42098.145, 46.8290
42098.877, 49.4874
42099.609, 50.3680
42100.342, 54.7453
42101.074, 48.0213
42101.807, 44.3770
42102.539, 47.0668
42103.271, 52.5182
42104.004, 51.8521
42104.736, 50.4124
42105.469, 49.7852
42106.201, 49.5916
42106.934, 53.6812
42107.666, 47.0121
42108.398, 50.1247
42109.131, 40.9895
42109.863, 56.4207
42110.596, 48.1699
42111.328, 55.3878
42112.061, 44.3351
42112.793, 55.9127
42113.525, 45.8866
42114.258, 54.6899
42114.990, 50.6176
42115.723, 50.3489
42116.455, 50.7216
42117.188, 42.2282
42117.920, 48.7484
42118.652, 41.3404
42119.385, 45.1129
42120.117, 48.5956
42120.850, 51.8834
42121.582, 52.7866
42122.314, 48.4547
42123.047, 53.3999
42123.779, 38.1998
42124.512, 50.7430
42125.244, 47.9171
42125.977, 50.4272
42126.709, 48.8847
42127.441, 52.6734
42128.174, 45.6166
42128.906, 54.6114
42129.639, 54.8027
42130.371, 42.6099
42131.104, 48.3746
42131.836, 52.5372
42132.568, 43.3283
42133.301, 51.4305
42134.033, 49.8663
42134.766, 47.4481
42135.498, 52.4861
42136.230, 55.4242
42136.963, 53.8467
42137.695, 49.4858
42138.428, 55.3415
42139.160, 41.7777
42139.893, 45.1789
42140.625, 51.9246
42141.357, 46.7675
42142.090, 48.7012
42142.822, 47.8093
42143.555, 41.8537
42144.287, 53.2732
42145.020, 49.2137
42145.752, 52.6993
42146.484, 50.1027
42147.217, 36.6580
42147.949, 54.9053
42148.682, 48.5820
42149.414, 49.2698
42150.146, 50.3467
42150.879, 45.4240
42151.611, 47.6178
42152.344, 51.7626
42153.076, 51.7614
42153.809, 51.9855
42154.541, 49.7093
42155.273, 40.9140
42156.006, 42.8836
42156.738, 52.9263
42157.471, 49.9477
42158.203, 41.5541
42158.936, 44.4845
42159.668, 51.2265
42160.400, 54.8174
42161.133, 53.9848
42161.865, 42.7543
42162.598, 40.1078
42163.330, 53.4169
42164.063, 48.6406
42164.795, 55.5639
42165.527, 50.5644
42166.260, 50.3815
42166.992, 50.6452
42167.725, 53.3484
42168.457, 53.4368
42169.189, 53.4019
42169.922, 52.7006
42170.654, 49.9074
42171.387, 54.7328
42172.119, 35.2873
42172.852, 50.5622
42173.584, 52.4075
42174.316, 46.2422
42175.049, 54.4941
42175.781, 53.1152
42176.514, 49.9944
42177.246, 52.5163
42177.979, 52.4427
42178.711, 53.7817
42179.443, 49.7448
42180.176, 41.6383
42180.908, 53.5275
42181.641, 54.0983
42182.373, 55.2113
42183.105, 47.2495
42183.838, 45.7095
42184.570, 42.3127
42185.303, 52.1079
42186.035, 46.5149
42186.768, 51.0587
42187.500, 49.0483
42188.232, 54.3116
42188.965, 38.5503
42189.697, 52.6104
42190.430, 52.8877
42191.162, 53.7497
42191.895, 48.7571
42192.627, 52.6273
42193.359, 40.3660
42194.092, 50.2150
42194.824, 52.0771
42195.557, 50.4240
42196.289, 45.0721
42197.021, 53.4525
42197.754, 51.9351
42198.486, 45.9622
42199.219, 51.6869
42199.951, 56.2396
42200.684, 52.4452
